emb 0,emb 1,emb 2,emb 3,emb 4,emb 5,emb 6,emb 7,labels
0.7446939,1.8902073,0.7828321,1.5795126,1.0691698,1.0100372,1.79006,0.38459596,sad
0.7396761,1.8796504,0.71002346,1.6911777,0.9927138,0.85125667,1.8148583,0.33065766,sad
0.7742176,2.002533,0.5952648,1.4888856,1.264378,1.1021712,1.8118174,0.37611547,sad
0.76729923,1.9717934,0.812552,1.5947601,1.1825131,1.1023823,1.6020075,0.3635683,sad
0.9017638,1.7018735,0.8116048,1.6821667,1.1018071,1.1016102,1.7390579,0.66644204,sad
0.8915686,1.6607019,0.9976235,1.6762751,1.12444,1.14032,1.6166081,0.700713,sad
0.8876749,1.7503586,0.86299974,1.598409,1.177309,0.96440417,1.6808574,0.6538729,sad
0.85788506,1.7956004,0.7830447,1.6162807,1.1665184,1.0894473,1.7722706,0.5890702,sad
0.94923776,1.7943882,0.8882731,1.4808701,1.2389393,1.0691382,1.7136192,0.68926543,sad
0.942269,1.7298653,0.72321916,1.6401526,1.125097,0.90207005,2.0033574,0.66264546,sad
0.8346619,1.796309,0.7999749,1.6469371,1.2131237,0.97716594,1.7305306,0.58550715,sad
0.70729727,1.871199,0.7522445,1.6771415,1.1056728,1.1369516,1.7581238,0.4203094,sad
0.9616614,1.5997272,0.9465782,1.583286,1.0834852,0.9546061,1.9291369,0.7275881,sad
0.8747243,1.856597,0.8629128,1.5387175,1.1139628,0.8734767,1.7854317,0.6296422,sad
1.0018438,1.725306,0.8771811,1.5373156,1.1623119,1.120615,1.7859018,0.7222267,sad
0.8173511,1.9291173,0.747715,1.6062028,1.0164385,0.8507497,1.7537189,0.46487662,sad
0.88867944,1.8636863,0.8876881,1.5116019,1.1978507,0.9239407,1.7771276,0.60769117,sad
0.9192824,1.7739477,0.9167565,1.4735036,1.3321282,1.1837662,1.6059023,0.60689807,sad
0.8222806,1.985665,0.9857665,1.4961362,1.1696669,0.9937768,1.5176015,0.43636084,sad
1.0236633,1.7520525,0.8295545,1.4999231,1.2338693,1.10369,1.910755,0.7096163,sad
0.79856294,1.7719053,0.91178507,1.6948508,1.0677598,0.98348373,1.6334724,0.4801641,sad
1.0470349,1.6487546,0.86623394,1.5773067,1.1622795,0.9758566,1.9275044,0.8063004,sad
0.75257194,1.8657619,0.83085483,1.565798,1.0826248,0.9715003,1.7257721,0.44422814,sad
0.75602865,1.7391806,0.79759216,1.7117667,1.0658336,1.1467221,1.6973501,0.48348066,sad
0.8378483,1.9660625,0.77736735,1.591023,1.1433743,0.9509018,1.7000932,0.50234383,sad
0.8977117,1.804506,0.9927959,1.4138099,1.2639587,1.1453284,1.7277102,0.65655726,sad
0.9827451,1.8332691,1.10016,1.5054082,1.1972948,0.9254362,1.589479,0.67630416,sad
0.9742973,1.7423079,1.062213,1.5318619,1.2012403,0.93647796,1.652775,0.7114711,sad
1.0856466,1.7493538,0.93105334,1.3603901,1.308295,0.8970808,1.8750198,0.8074787,sad
0.97260326,1.7534124,0.95200807,1.5338594,1.1408836,1.0067035,1.8238593,0.668537,sad
0.86775327,1.8349288,0.88395584,1.6833698,1.1329993,0.97833735,1.7769047,0.6172391,sad
0.9044178,1.7429739,0.85496086,1.6004213,1.1693321,1.1444391,1.5964882,0.56903833,sad
1.0369022,1.6539837,0.9108336,1.571275,1.1340888,1.0495825,1.844832,0.82281023,sad
0.9143066,1.9125067,0.8415973,1.5267345,1.2457393,0.9470516,1.8228414,0.5427368,sad
0.8234557,1.8803501,0.94496304,1.6439588,1.1718165,0.9506086,1.592546,0.43533105,sad
0.84911287,1.8451631,0.8418943,1.6358076,1.1871709,1.1130086,1.6367656,0.5085828,sad
0.84346396,1.7506857,0.92083985,1.6336708,1.1121404,0.9736419,1.6226203,0.5169722,sad
0.7718188,1.8790292,0.84495735,1.7163241,1.0901664,1.062052,1.4986899,0.43589398,sad
0.8028291,1.8223596,0.77394867,1.5889872,1.0123277,0.9604758,1.8192298,0.536791,sad
0.77553546,1.8711561,0.750931,1.6130999,1.1735387,0.89714897,1.6716046,0.3456914,sad
0.91782874,1.7881775,0.9451812,1.5488532,1.1564314,0.9860044,1.7233348,0.556088,sad
0.8473871,1.793141,0.8666485,1.5179046,1.1293967,0.9278007,1.8372198,0.54484403,sad
1.0770843,1.7510804,1.0312985,1.4777585,1.182428,0.8206291,1.8155215,0.78247124,sad
0.97226924,1.6481404,0.8852894,1.6334057,1.0315552,0.85342765,2.0800898,0.70899916,sad
1.0452043,1.5806853,1.0130854,1.57307,1.1274059,1.0249889,1.9764042,0.85673445,sad
0.8479914,1.7797124,0.50513947,1.5921494,1.2062998,1.0372139,1.9287431,0.5319005,sad
0.8516495,1.8474513,0.65798193,1.5807375,1.2494922,1.1075025,1.864368,0.5405348,sad
1.0168571,1.6889536,0.8237159,1.5017505,1.2185352,1.0805653,1.941425,0.73508453,sad
0.94227093,1.7507907,0.81133884,1.5811837,1.101652,0.9962654,1.784219,0.66458905,sad
0.95897627,1.8285549,0.98005617,1.5806637,1.2203529,0.8616083,1.7591057,0.7214639,sad
0.94777,1.7547088,0.8898098,1.6089846,1.1800472,0.997703,1.7292457,0.7072975,sad
0.88955116,1.7098501,0.9115008,1.6584764,1.0370296,0.9587737,1.7845206,0.633658,sad
0.95300776,1.6938467,1.2299372,1.6277633,1.0275879,1.100885,1.5231425,0.8174681,sad
0.83807176,2.0411131,0.8685116,1.5221537,1.222237,1.0653487,1.645106,0.5066555,sad
0.94235545,1.8300219,0.91676915,1.5008124,1.2443665,0.96232915,1.7334139,0.5961826,sad
0.952008,1.8234569,0.81594235,1.4872632,1.3012332,0.9151608,1.9442554,0.6378429,sad
0.99840665,1.8580363,0.9970627,1.4378424,1.2486897,1.0002377,1.7941021,0.7560883,sad
0.9247051,1.7264003,0.8450372,1.5233475,1.1348485,1.1403108,1.9048814,0.6555141,sad
0.82870764,1.8143569,0.9072236,1.5501648,1.1312035,0.9718514,1.7790488,0.52963734,sad
0.9858681,1.7123878,0.85118705,1.4244759,1.2331171,0.9565695,1.8041314,0.6665723,sad
0.81403804,1.8375201,0.9478885,1.5363219,1.0828704,0.8463148,1.7392118,0.46698886,sad
1.0610744,1.7043462,1.0307996,1.5236504,1.240014,0.99907607,1.7095233,0.8265576,sad
0.8541131,1.9634994,0.7886393,1.4088421,1.3831028,0.9551893,1.746351,0.4559873,sad
0.8786196,1.85352,0.82481945,1.5363994,1.283564,1.0543653,1.6565944,0.5684295,sad
0.98072046,1.8405731,0.91195685,1.5265737,1.271667,0.94764686,1.8028659,0.71332085,sad
0.9309055,1.7608944,0.9297745,1.5955437,1.2199026,0.961459,1.6966646,0.62423694,sad
0.9966895,1.7490374,0.69788593,1.5242255,1.3029122,1.091409,1.8575704,0.6802296,sad
0.6548914,2.1153347,0.8316001,1.5075939,1.3139415,0.9831201,1.5349585,0.21935019,sad
0.9511197,1.8130392,0.6803549,1.602758,1.2725748,1.0071038,1.9755895,0.6034141,sad
0.8038636,1.9094079,0.5849062,1.6093166,1.1938355,1.0050869,1.9060117,0.48036033,sad
0.8424252,1.8976004,0.9954001,1.4935547,1.313255,1.0414984,1.5262704,0.57634395,sad
0.9194985,1.7745323,0.97114,1.5445198,1.1369923,1.0511547,1.6876494,0.5856826,sad
0.7962089,1.8067468,0.97075874,1.5387601,1.1589401,1.036996,1.5890847,0.47129595,sad
0.8309835,1.8828939,0.77869684,1.574643,1.0612047,1.0026592,1.824265,0.49419373,sad
0.8531086,1.7888625,0.7192977,1.548048,1.1316271,1.0960218,1.8541089,0.481854,sad
0.87769294,1.9052436,0.7825931,1.5744766,0.98844343,0.91472673,1.8133144,0.5803836,sad
0.92540395,1.8015157,0.8046329,1.4797764,1.240744,1.126809,1.8796661,0.6539484,sad
1.0251666,1.7691658,0.7085309,1.5825083,1.2003788,1.0537015,2.0557878,0.76003134,sad
0.808065,1.9989908,0.8055075,1.5226518,1.1811098,0.9908394,1.7263763,0.42464638,sad
0.8795127,1.7523717,0.90600795,1.5180068,1.2430328,1.114997,1.7085106,0.6084995,sad
0.64650816,2.076685,0.72897476,1.5426624,1.2393415,1.0353364,1.7398949,0.22650622,sad
0.9211459,1.8264585,0.7363133,1.6523367,1.1734765,0.9583395,1.7960023,0.54813135,sad
0.749067,2.03172,0.46924478,1.5993869,1.1698264,0.9363545,1.7891451,0.28945357,sad
0.88814074,1.9482808,0.8838282,1.4403819,1.2430649,0.91707253,1.6353222,0.5412471,sad
0.93669325,1.7432402,0.81515193,1.6633034,1.1736841,1.056332,1.7782061,0.61071146,sad
0.92320126,1.8898237,0.78686035,1.4927819,1.1134413,0.8682636,1.8426336,0.620829,sad
0.7735405,1.9370642,0.72249883,1.6155832,1.111874,0.9463588,1.6617775,0.32473975,sad
1.0744324,1.3765854,0.7137806,1.955724,1.0445975,1.2845644,1.924521,0.78944695,sad
0.8633772,1.8750802,0.7839328,1.5256922,1.226919,0.907526,1.7046163,0.5913228,sad
0.92541254,1.6959531,0.8468988,1.7034454,1.1142939,1.0239068,1.7885287,0.6720963,sad
1.0015448,1.6099814,0.9100619,1.583434,1.0405879,1.0239409,1.7742153,0.75562817,sad
0.8962904,1.7082279,0.926614,1.6308304,1.1217372,1.0377262,1.814558,0.68323433,sad
0.9058425,1.9317979,0.86873704,1.4971367,1.1847463,0.98731846,1.6947048,0.5615412,sad
1.0510694,1.5327756,1.331068,1.6302967,0.98387426,1.0902425,1.5080243,1.0084069,sad
0.9278835,1.6395274,0.9679842,1.5771836,1.1184554,0.9519857,1.6146848,0.68452257,sad
0.7336273,1.9996543,0.6271601,1.5482662,1.1630349,1.0324646,1.7146788,0.32358176,sad
1.0422602,1.8756907,0.68681955,1.4841115,1.2964234,1.0913016,1.7451358,0.69337076,sad
0.8744146,1.7887505,1.0129788,1.4354316,1.3039873,1.1618131,1.7200722,0.6431826,sad
1.0783406,1.6473498,0.99805737,1.5644219,1.281347,1.0733095,1.6302019,0.8744731,sad
0.8551092,1.8424221,0.7200089,1.5572174,1.1953785,1.0726773,1.8123388,0.52437466,sad
0.9484787,1.6786858,0.8840739,1.6473118,1.1334543,0.9460073,1.7287033,0.66330117,sad
0.88874096,1.7687386,0.86185604,1.5399173,1.2509538,1.079634,1.6488026,0.5478541,sad
0.86956066,1.8878464,0.83839595,1.5836979,1.2863806,1.0572649,1.6791008,0.5328608,sad
1.0438607,1.7386959,0.7289893,1.5373073,1.2785593,1.0304414,2.0702183,0.8232336,sad
0.85107636,1.9056711,1.0168924,1.4535099,1.2270638,1.0160713,1.584806,0.56329066,sad
0.87491363,1.9391072,0.7445064,1.5528734,1.2858789,0.92894006,1.8255471,0.5670598,sad
0.7378369,1.8470887,0.9909203,1.5485964,1.1319317,1.0243373,1.7020209,0.44432348,sad
0.8607738,1.73259,0.8847241,1.6868412,1.1061126,1.0416096,1.6366338,0.6086005,sad
0.9505652,1.7342854,0.9663031,1.5445642,1.2876242,1.0331317,1.5043529,0.6747089,sad
0.8577361,1.9752177,0.9555957,1.5515871,1.2304349,0.9257794,1.5570207,0.4859148,sad
0.8506259,1.8269961,0.9277253,1.5820771,1.1905984,0.776793,1.6742165,0.4915393,sad
0.99413115,1.7101426,0.9184133,1.5286595,1.1322087,1.0945072,1.760617,0.73063797,sad
0.80050087,1.8213316,0.71188164,1.5816301,1.2494903,0.9719396,1.6623799,0.49503177,sad
0.94827515,1.701468,1.1048073,1.5498847,1.2265016,1.0883235,1.5730857,0.77617186,sad
0.8060365,2.0030522,0.6397967,1.599861,1.0901561,0.9545382,1.8097093,0.40872988,sad
1.0467259,1.8100961,0.85555625,1.4039413,1.3776251,1.0983558,1.8609265,0.7036904,sad
0.98791295,1.7007264,0.7975456,1.5843627,1.1868981,1.0442623,1.9240745,0.7030877,sad
0.819831,1.8233103,0.65209615,1.6661966,1.0621344,0.9973094,1.9184332,0.5136759,sad
0.973697,1.6772628,0.7776392,1.5796874,1.1837401,1.0247673,1.9928284,0.71671325,sad
1.0199215,1.7376493,1.1955385,1.3957258,1.1893312,1.009819,1.6765193,0.8195737,sad
0.92749435,1.7286417,0.8503227,1.5651596,1.2055947,1.1387969,1.7241753,0.67855513,sad
1.0177927,1.5978441,1.2550747,1.6748757,1.0040525,1.105593,1.5142381,0.882503,sad
1.016362,1.6548778,0.9052539,1.5807873,1.1847801,1.0896513,1.8184583,0.72561246,sad
0.91713685,1.763867,0.7677208,1.5642529,1.2043431,1.055864,1.7627246,0.5428811,sad
0.84631175,1.837325,0.7199555,1.5984265,1.0790436,0.9290775,1.8485391,0.4746024,sad
0.88759285,1.7459943,0.769736,1.6614406,1.1537771,0.9730884,1.7973653,0.5733091,sad
0.86566573,1.848827,0.8147114,1.5791034,1.2039335,1.02072,1.757546,0.5523842,sad
0.9945731,1.5919622,0.78854364,1.6299193,1.149963,1.061927,2.1614702,0.8409521,sad
0.7727204,2.031027,0.82080597,1.596834,1.1820142,0.895577,1.752088,0.42014965,sad
0.95183176,1.6252731,1.093155,1.4634315,1.1514881,1.1134131,1.6707579,0.75638777,sad
0.9432934,1.7747225,0.7004932,1.5617466,1.1943915,1.0458517,1.8021165,0.6434485,sad
1.0069377,1.8325871,0.8266966,1.503994,1.234357,1.1024317,1.6717366,0.7375919,sad
0.90169567,1.7696855,0.9149738,1.5922234,1.0804968,1.1162155,1.6513532,0.62029606,sad
0.8922022,1.8276154,0.843469,1.53005,1.2759128,1.0440811,1.7413934,0.6984794,sad
0.77015984,1.7964709,0.74295205,1.728452,1.0116584,0.91995597,1.7975091,0.48174798,sad
0.7259947,2.0146806,0.7127634,1.6198035,1.2461839,0.95533115,1.5553396,0.3784628,sad
1.0141039,1.634229,1.0040972,1.5350227,1.3307647,1.0330225,1.6146914,0.80066997,sad
0.81081104,1.8802893,0.71116644,1.6028522,1.1732808,1.0906881,1.6701742,0.40557572,sad
0.8066329,1.9006714,0.86824334,1.4394039,1.2642877,0.9991208,1.8474509,0.49429217,sad
0.9243991,1.8628305,0.864529,1.5600263,1.2475017,1.0692174,1.827117,0.6566002,sad
0.9933837,1.6875112,0.71243167,1.643638,1.1656562,0.9429674,1.9264876,0.7072902,sad
0.99674034,1.8307407,0.961008,1.4021608,1.2583946,1.0108119,1.702456,0.67182803,sad
0.8322836,1.8399314,0.819663,1.7185631,1.0103915,0.8926509,1.7668109,0.4634517,sad
0.9338716,1.670202,0.7240705,1.6692001,1.2376235,1.1741693,1.8371028,0.67959106,sad
0.80558497,1.8821822,0.73504543,1.6709172,1.0865232,1.0001234,1.7902097,0.45850286,sad
0.86311877,1.852594,0.6894773,1.5564399,1.0463091,0.9510761,1.7795302,0.46715084,sad
0.8165971,1.9120376,0.6062062,1.6502337,1.1852776,1.0084473,1.8487209,0.44945157,sad
1.0327015,1.732423,0.7893191,1.5416074,1.255937,1.0242944,1.9069458,0.73414034,sad
0.9564255,1.6771963,0.7506779,1.6184536,1.1038767,0.9657899,1.9303496,0.6445149,sad
0.93637484,1.8241756,0.7865483,1.568173,1.2388926,1.0622962,1.709475,0.5862907,sad
0.95403093,1.5963871,0.833979,1.6709895,1.175283,1.1931657,1.7421004,0.7511205,sad
0.87973386,1.964886,0.8607129,1.5089933,1.1724782,0.95039314,1.5602444,0.5336665,sad
0.8323031,1.7867346,0.8590291,1.593452,1.0887895,0.97169423,1.8070034,0.6085342,sad
0.9487215,1.7674836,1.0491557,1.5594338,1.2828823,1.1286095,1.4796526,0.7615262,sad
0.8697928,1.924173,0.91473204,1.4750316,1.2486272,0.9563043,1.6217086,0.52083874,sad
0.6695733,2.0279052,0.47690958,1.6056981,1.0097336,1.0219176,1.9643428,0.24512897,sad
0.79828984,1.9203378,0.71857655,1.526905,1.1315677,1.0493044,1.7574689,0.4712323,sad
0.97169906,1.7263802,0.9631245,1.6130592,1.0728725,0.9185809,1.9030365,0.70890814,sad
0.94514555,1.5870526,0.98030204,1.6464067,1.1021408,1.1604824,1.6510048,0.8311289,sad
0.8546216,1.9594916,0.7997413,1.6393374,1.2256485,0.82809067,1.6659169,0.47886476,sad
0.8190274,1.6891938,0.8888473,1.6741563,1.0036068,1.0002873,1.825427,0.5263042,sad
1.0038702,1.717937,0.89696836,1.5620463,1.2091156,1.0743814,1.7715913,0.7253706,sad
0.94489056,1.9346395,0.8211561,1.4744058,1.1935784,0.95920986,1.7138075,0.56583077,sad
0.76007813,1.8654792,0.8737377,1.5666907,1.0620407,1.121667,1.5788326,0.4596269,sad
0.7959813,1.9122726,0.8763764,1.620002,1.0838876,0.90334153,1.6345829,0.41460115,sad
0.8261317,1.8296937,0.75982285,1.6838948,1.217929,1.0786655,1.695792,0.5000752,sad
0.8458707,1.8022308,0.8829062,1.4773935,1.2363268,1.132352,1.6270969,0.5132188,sad
0.96305853,1.715817,0.9015607,1.539208,1.2458605,1.1353354,1.8170658,0.7622053,sad
0.9326365,1.8387336,1.095137,1.4838488,1.1925929,0.98905617,1.6809148,0.69566953,sad
1.064241,1.591955,1.0617881,1.6619895,1.1128354,1.0429538,1.7413524,0.87498206,sad
1.0738394,1.8108847,0.8564253,1.39431,1.386781,1.0000057,1.9081477,0.79062164,sad
0.75654787,2.0911365,0.5479437,1.5686976,1.1834213,1.023723,1.8327408,0.34833917,sad
0.9002974,1.8347329,0.8744916,1.6090266,1.1453512,1.0380734,1.7018546,0.5438193,sad
0.9563522,1.7020036,0.850936,1.5177704,1.1769373,1.096788,1.7676152,0.70608693,sad
1.0461627,1.5571176,0.7346453,1.7770321,1.1392676,1.2472037,1.7187885,0.73148054,sad
0.9281604,1.7607859,0.88685644,1.5834157,1.1677861,0.9278394,1.8415612,0.63451815,sad
0.8278298,1.7286668,0.7293687,1.64151,1.0841615,1.1417062,1.7793794,0.5549002,sad
0.8941604,1.869596,0.9377019,1.5481056,1.2072184,0.9385653,1.5956031,0.58522993,sad
0.7709839,1.8411739,0.9030246,1.624813,1.0995245,1.1314102,1.577229,0.560937,sad
0.88043004,1.8296825,0.8065512,1.5194753,1.1030543,0.99184513,1.7670982,0.5007215,sad
0.9667669,1.8176022,0.8826379,1.6258707,1.1951193,1.0011436,1.5616407,0.69038826,sad
0.6923882,1.929007,0.5742897,1.6551484,1.0021704,0.96545094,1.7686077,0.24498734,sad
1.0083332,1.7160007,0.86923033,1.5209007,1.218768,1.084763,1.7646481,0.7517759,sad
0.9406947,1.8411536,0.9435594,1.4508691,1.220913,0.9996203,1.6219057,0.6847059,sad
0.9066293,1.8344551,1.0042254,1.5829322,1.1794821,1.0406076,1.5465657,0.59902745,sad
0.95624185,1.7403251,0.7934435,1.6351964,1.0239035,0.9255496,1.9737782,0.7310519,sad
0.73795885,1.871177,0.72309977,1.609319,1.1063023,1.0708771,1.6948446,0.4200411,sad
0.8881193,1.792537,0.83717626,1.5622667,1.0977099,0.9303664,1.7299825,0.5634523,sad
0.80603856,1.8517185,0.9097171,1.5644774,1.1884384,0.9532327,1.6107776,0.46762088,sad
0.92704415,1.8648578,0.9859223,1.5757735,1.2266177,1.0311639,1.6037744,0.70989484,sad
1.0113721,1.6982156,1.0286056,1.4719927,1.2702963,1.2133217,1.5028685,0.7754749,sad
0.802626,1.7608343,0.70788825,1.7819763,1.0258774,1.0147811,1.7765987,0.5443404,sad
0.9131845,1.8174715,0.7052455,1.5352013,1.2943844,1.1168605,1.775981,0.524838,sad
0.8546951,1.7842255,0.8238632,1.6625797,1.1129444,0.9412025,1.7755723,0.52330184,sad
0.93116903,1.7774267,0.92826205,1.5686139,1.1290588,0.959833,1.8043936,0.66001385,sad
0.8529319,1.7839103,0.8578131,1.6221942,1.118335,1.0230069,1.7134764,0.5680524,sad
1.0362645,1.6868074,0.824209,1.5708693,1.1900339,1.0087916,2.0075836,0.7537078,sad
0.903599,1.8495381,0.9085243,1.5583668,1.1369863,0.9769329,1.7505791,0.6536335,sad
0.9097888,1.9332579,0.70854384,1.5014207,1.3444612,1.0914667,1.7328553,0.50651455,sad
0.8242729,1.8752856,0.7383117,1.6163812,1.1200897,0.9003465,1.8623953,0.47044802,sad
0.8544647,1.920143,0.8185862,1.543027,1.1752218,0.87523544,1.7618531,0.47409052,sad
0.7679468,1.8405403,0.8139209,1.5344003,1.1085557,1.0099417,1.6873866,0.42430308,sad
1.0153164,1.6099056,0.8401375,1.6548415,1.1093254,1.0730293,1.8473885,0.82062864,sad
0.89558744,1.7935516,0.8607163,1.5873522,1.2165542,1.1355159,1.8344443,0.65318877,sad
0.97084504,1.7570269,0.6531746,1.5814065,1.1447926,1.1051804,2.1571972,0.73728,sad
0.8404453,1.9116838,0.70928603,1.6444796,1.2656839,1.0728247,1.6501167,0.4922524,sad
0.96943027,1.845398,1.0399246,1.4578019,1.3004018,0.9826023,1.6602488,0.6693053,sad
0.9555112,1.7913915,0.9544824,1.5847251,1.1774285,0.9050465,1.674007,0.63325864,sad
0.8676778,1.769224,0.8659656,1.6268089,1.0948031,1.0250393,1.6617634,0.6079399,sad
0.7626303,1.9776529,0.93703574,1.5044338,1.2621403,0.91956735,1.6227999,0.40679684,sad
0.92336184,1.796545,0.77501595,1.6327524,1.1505728,0.892819,1.9043484,0.59041286,sad
0.94229203,1.7750597,0.8500332,1.620428,1.1922001,1.0749079,1.6333116,0.60929817,sad
1.0411526,1.8143258,0.98881227,1.4413593,1.3202994,1.0887054,1.6594592,0.78664684,sad
0.94774806,1.7234046,0.82742494,1.5974277,1.2349228,1.0759457,1.8500293,0.7027269,sad
1.0445459,1.8557339,0.8155948,1.4891397,1.3223927,0.9963727,1.7179284,0.72374755,sad
0.84374183,1.7744173,0.89405906,1.6806403,1.132533,1.0466268,1.68174,0.53495526,sad
0.9942445,1.7838994,0.92712075,1.5563846,1.1224834,0.9742516,1.7165926,0.6769361,sad
0.9387539,1.7508764,0.82057667,1.6001016,1.0785514,1.0494019,1.8888879,0.67655843,sad
0.9344858,1.7937026,0.87340766,1.4806068,1.2242588,1.0777775,1.7445562,0.64030993,sad
0.9501651,1.7080058,0.75138474,1.7275652,1.0749713,1.087015,1.7510667,0.7115055,sad
0.98354983,1.6747761,1.0662136,1.6071169,1.1108524,0.95684403,1.7605181,0.82599044,sad
0.92598295,1.7979754,0.67454,1.6060787,1.2593083,1.066348,1.9269865,0.6325019,sad
0.952896,1.7027274,1.1306603,1.5500501,1.1229397,1.0119464,1.6213336,0.7470391,sad
0.98502547,1.7385103,0.89638096,1.5314864,1.213825,0.96769506,1.8465999,0.6934752,sad
1.1007593,1.7539042,1.0920721,1.4476866,1.3418635,1.1726401,1.6198823,0.8203434,sad
0.85111666,1.8441752,0.6362293,1.5648226,1.1865784,0.9799336,1.8058373,0.52079946,sad
0.77208394,1.9080428,0.96847165,1.4915909,1.1795467,0.8972983,1.5441601,0.3528134,sad
0.87741286,1.849205,1.0108906,1.507108,1.1484916,0.92427,1.6944417,0.60098237,sad
0.8156673,1.77667,0.75617915,1.7142977,1.0971725,0.9729458,1.8135726,0.51538444,sad
0.96274376,1.733068,0.6901348,1.5492551,1.1816005,1.0459651,1.9594264,0.5867645,sad
0.85662663,1.7054516,0.83827955,1.5609174,1.1317557,1.0982147,1.6963961,0.5786233,sad
0.9582288,1.9084331,0.82427204,1.463259,1.2493607,0.88826334,1.7176481,0.6227955,sad
0.9738228,1.7162697,0.92455965,1.457038,1.2315564,0.928613,1.7663662,0.65397495,sad
0.95765364,1.7892259,0.9188518,1.4578804,1.266362,1.0842042,1.6096678,0.64414525,sad
0.9302856,1.6921086,0.8673831,1.6297973,1.1754961,1.1199563,1.7918446,0.6678514,sad
0.88134414,1.5835555,0.9086227,1.7635012,1.0395815,1.1480484,1.7398616,0.66887504,sad
0.7324866,2.040158,0.6479101,1.5521566,1.1535386,0.93143994,1.6718353,0.30152825,sad
0.9416242,1.7273946,0.9606198,1.5632111,1.1144723,1.0165663,1.6806887,0.62750244,sad
0.7637084,1.8782687,0.69771105,1.6693459,1.0627134,1.0579075,1.8708372,0.5383131,sad
0.907732,2.020303,0.84798825,1.4552368,1.1428558,0.8820179,1.7220094,0.5358708,sad
0.88034457,1.7911202,0.78105575,1.6284727,1.1055468,0.9271035,1.7540492,0.5335981,sad
0.906176,1.718591,0.8803016,1.6838402,1.0062878,1.0131626,1.749309,0.65783304,sad
0.8453576,1.8551404,0.7491967,1.554349,1.0621877,0.9565796,1.8053634,0.55932564,sad
1.0161741,1.7205021,0.8127165,1.5507636,1.1709893,1.0956244,1.7139869,0.7010345,sad
0.81012374,1.8903724,0.9834622,1.5249275,1.2197016,1.080293,1.6781851,0.52775437,sad
0.8344074,1.9213175,0.6977968,1.6516873,1.0024757,0.89187586,1.7769386,0.4220874,sad
0.869864,1.8881575,0.6196008,1.5779495,1.243111,1.009137,1.7860688,0.5294998,sad
0.94712776,1.7389995,0.9871243,1.560768,1.1819936,1.0812668,1.7923846,0.7851717,sad
0.91497225,1.916324,0.8488206,1.4961879,1.1590922,0.9259655,1.5799848,0.59527224,sad
0.83510596,1.7916126,0.76227635,1.6957883,1.0397546,0.9700514,1.7677171,0.51984257,sad
0.91621804,1.7919159,0.6536408,1.5227957,1.2356459,1.0764441,2.155627,0.6148026,sad
0.94391483,1.8812126,0.93937826,1.387701,1.2146977,0.9833056,1.7491709,0.72433233,sad
0.9631928,1.7561021,0.9579185,1.5638593,1.1365056,0.9823779,1.6464213,0.65295213,sad
0.88575774,1.8386571,0.7604553,1.6155952,1.1548777,0.9936951,1.7316998,0.5392021,sad
1.0589762,1.7651511,1.0490527,1.559084,1.1382986,0.99053186,1.7164384,0.782439,sad
0.83681065,1.8622113,0.55964416,1.6352019,0.9648519,1.0152019,2.020447,0.56714404,sad
0.9567387,1.8340825,1.0098126,1.516738,1.1234244,0.8432949,1.7870427,0.6987074,sad
0.8473794,1.8657858,0.7765446,1.5569025,1.1796198,0.9492563,1.8169509,0.5056335,sad
0.8757954,1.771475,0.9225525,1.6407087,1.2255894,1.0043329,1.7631528,0.59126294,sad
0.91470265,1.8037847,0.8522113,1.6429623,1.1921836,1.0860053,1.61429,0.5527138,sad
0.85784864,1.8759388,0.8368014,1.5425361,1.2896107,1.1261026,1.603517,0.5312766,sad
0.8204079,1.9710104,0.8538242,1.6262958,1.1835951,0.8403037,1.6351217,0.48502326,sad
0.867065,1.992315,0.8133308,1.4679835,1.30636,0.83663297,1.6858845,0.45445937,sad
0.8185402,1.8850591,0.78789616,1.569185,1.2634722,1.0805606,1.582537,0.45208332,sad
0.8759394,1.9277959,0.8270883,1.4301162,1.2743596,0.91259384,1.7399956,0.4921779,sad
0.9034894,1.7801865,0.87798846,1.5823905,1.2318125,1.0088573,1.7347451,0.5673412,sad
1.0537515,1.5862627,0.8857382,1.6029742,1.1512482,1.0021847,1.8581872,0.8661567,sad
0.9627495,1.659143,0.8908567,1.6750432,1.0554066,1.02135,1.6628654,0.7320779,sad
0.811714,1.753822,0.81963253,1.585727,1.086948,1.1359514,1.7939632,0.49437955,sad
0.9823622,1.6135553,0.90527487,1.624263,1.1580625,1.1145428,1.7825705,0.7060561,sad
0.8308914,1.9532715,0.84391904,1.4855064,1.2377908,0.98164904,1.6342913,0.4793798,sad
0.8002909,1.9056906,1.1075672,1.5112622,1.2318995,0.9616239,1.5111982,0.5014654,sad
0.8383157,1.9398121,0.8152391,1.5811193,1.0679175,0.9559728,1.7032684,0.45604688,sad
0.8991085,1.8622465,0.86803013,1.5340295,1.1954254,1.0906937,1.737659,0.5695859,sad
0.7963386,1.8701862,0.57866895,1.6027722,1.1702625,1.0337719,2.0308337,0.48755702,sad
0.7692873,1.9643024,1.0526643,1.5169556,1.2706681,1.1079679,1.4359446,0.4245554,sad
0.9479427,1.7287406,0.9205023,1.6165239,1.1751922,1.0543826,1.6565953,0.6642491,sad
1.016322,1.5702734,1.0443945,1.5488247,1.140543,1.2051263,1.6261094,0.8611758,sad
