0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,labels
1.6258494,1.8084179,1.8081936,2.0141306,1.6268767,1.7198753,2.0386348,1.6189594,2.5320938,2.0370295,2.1941738,1.7878526,1.434306,0.96009964,2.4429405,0.9906562,0
1.6867887,1.9119937,2.062414,1.762173,1.7545998,1.76222,1.2500994,1.783668,1.6322336,2.4375896,1.7497633,2.3601162,1.5200007,1.1465265,2.418633,1.2708132,6
1.5368804,1.0730473,1.7703629,1.9904385,1.3796799,1.5943207,2.2944775,1.1737401,1.6824719,1.9462444,1.6695052,1.987218,2.5510008,1.314714,1.2519236,1.1532123,4
1.5351477,1.1453239,1.9784821,1.7800108,1.3869174,1.3627323,2.0838642,1.3336251,1.7529716,1.878901,1.628553,1.9154389,2.4667702,1.2525698,1.2750558,1.0142765,4
1.3426356,0.65998673,1.2768613,2.387589,1.2839724,1.9439443,2.4254298,0.8308382,1.7109313,1.442569,2.6854408,1.0055425,0.8234587,2.9487047,1.693103,2.5000474,1
1.5396906,0.9232685,1.7306888,1.9142768,1.3144994,1.4989105,2.280557,1.0530906,1.6018335,1.8772722,2.067005,2.1834273,2.4542246,1.3382928,1.374719,1.4010592,4
1.8629191,2.0249944,2.0614736,1.5610298,1.7856078,1.7024771,1.2808713,2.0094852,1.6519382,2.6401572,1.4732544,2.312515,1.2838669,1.2543905,2.5262146,1.6239431,6
1.4604456,1.3358055,1.846925,1.9877998,1.3443586,1.4055011,2.451739,1.2804871,1.8202584,1.9504497,1.8238001,2.0345955,2.72732,1.2499444,1.2185074,1.0555123,4
1.6894027,1.7743417,2.003591,1.6460682,1.7203213,1.7495487,1.4103519,1.7773147,1.6725333,1.4524977,2.386063,2.370758,2.086166,1.3083911,2.0827937,1.5356624,5
1.6769421,1.7271763,1.8851498,1.5750427,1.6581087,1.789345,1.128232,1.7163225,1.8859378,1.5458845,2.0240643,1.9419168,2.039862,1.3177626,1.9343183,1.3294077,5
1.6417203,1.4010782,1.4220138,1.1633958,1.9801718,1.6057204,1.8644239,1.8375783,1.9004891,1.9184798,1.890931,1.9634689,2.3374095,1.7342442,1.6668543,1.6840554,3
1.5359833,0.61123633,1.0828537,2.2763634,1.4054303,2.3620546,1.3781589,1.0616215,1.3997699,1.1248935,1.6970798,1.7753294,2.1862626,0.73286945,2.1327646,1.5910201,2
1.5607219,0.6971662,1.1569818,2.1017165,1.8018034,2.3804922,0.98527485,1.255204,1.260096,1.2693311,1.7067453,1.6333052,2.3050785,0.8239279,2.230152,2.0124602,2
1.5924795,1.4952909,1.5187285,1.3364527,1.942467,1.7630371,1.7922977,1.7682949,1.8068963,1.6801194,2.374844,2.3182182,1.8183577,1.3309886,2.1698341,1.654971,5
1.2199631,1.1935732,1.1513101,2.3762805,1.368389,1.9231458,2.443224,1.3229684,1.9807748,1.3319407,1.8759078,1.4739903,1.1772523,2.1968715,1.7885886,2.3296685,1
1.6002544,0.79244137,0.94527704,1.96283,1.5830295,2.243288,1.5754988,1.2770754,1.3306137,1.1790522,1.6173006,1.7599093,2.0883272,0.9210604,2.1925323,1.891429,2
1.7381078,1.6943562,1.9558768,1.519347,1.6727496,1.7028369,1.1806586,1.638883,1.7828035,2.3662746,1.1425925,1.9919794,1.5952349,1.3576604,2.438288,1.4608994,6
1.6101109,1.6478161,1.7665284,1.6397926,1.6065289,1.7067806,1.1975193,1.685882,1.5740958,1.518871,2.5649176,2.5056355,2.3074224,1.2657638,1.946391,1.456724,5
1.5243657,1.2906017,1.7539165,1.8371915,1.3625858,1.3385988,2.5136218,1.2600471,1.8121731,1.8035159,1.8612149,1.9870303,2.4620733,1.3023663,1.3777803,1.1164247,4
1.6687411,1.7636867,1.8694351,1.578357,1.6815251,1.7721597,1.5086416,1.6894076,1.5981866,1.7031837,2.1368384,2.2008183,2.1040099,1.2515315,2.0829062,1.5362701,5
1.4237231,0.54764676,0.9892133,2.502306,1.4888122,2.3782542,1.7694088,1.069566,1.2354467,1.2470846,1.6044303,1.8738378,1.7746335,0.76673245,2.419688,2.123444,2
1.8542761,1.4330144,1.6871898,1.4894513,1.6824387,1.7430631,1.1343768,1.5965923,1.6075664,1.7904716,2.5033047,2.5397532,1.8977535,1.3819233,1.9979601,1.8308033,5
1.3915166,1.8810862,1.2772492,2.3643448,1.6020824,1.8374078,2.8046405,1.6160873,1.8474618,1.3609198,2.294518,1.5602835,1.3182087,2.528126,1.7280031,2.2080865,1
1.5647395,1.4935758,2.039024,2.0354774,1.3961492,1.3465126,2.5040493,1.193401,1.56807,2.0313537,1.8500545,2.1324463,2.5966067,1.2839785,1.1841813,1.2860557,4
1.7263731,1.7181315,1.8752341,1.7140994,1.7360406,1.7644734,1.533535,1.756864,1.5506774,2.1426551,2.0205736,2.3827732,2.0859308,1.5599537,1.531537,1.887329,5
1.8192288,1.3991427,1.3575315,1.3622254,2.0128946,1.6164911,1.8053865,1.6470441,2.2149704,2.1060817,1.6793661,1.8285426,2.5816824,2.074176,1.870704,2.0918312,3
1.7190924,1.5018175,2.2660208,1.7122246,1.4359021,1.3175995,1.9375981,1.3407447,1.8949975,2.0067492,1.6960043,2.0239213,2.828938,1.3766904,1.1812271,1.0743841,4
1.6786929,1.7815323,1.8626581,1.5993214,1.8168104,1.7165685,1.6007905,1.8391528,1.3298666,2.556829,1.4136435,2.4409213,1.4471785,1.2411647,2.3056927,1.8171232,6
1.7979087,1.3866742,1.4675556,1.1279068,2.084456,1.7366104,1.543786,1.8499067,2.2067378,2.0058708,1.7492161,1.8245841,2.0267932,2.0901437,1.8340913,1.9690639,3
1.8188889,1.2197587,1.5398633,1.1382837,1.7773359,1.5907009,1.5381168,1.8315812,2.0833256,2.189383,1.593194,1.8222848,2.046673,1.935491,2.0760639,1.9443785,3
1.5191245,1.084423,2.0494828,1.6467927,1.2779976,1.1765846,2.3616445,0.99777913,1.7185843,1.5994186,2.06915,2.1186333,2.3803375,1.2408978,1.5170257,1.1124978,4
1.8479468,1.9662954,1.983567,1.4923289,1.7325166,1.6227531,1.2864478,1.9674532,1.2613866,2.6518424,1.282695,2.3832657,1.3831822,0.98599374,2.4388723,1.6110892,6
1.8534698,1.9370769,1.9190068,1.484403,1.7983302,1.7589715,1.3809664,1.8438606,1.7692059,1.669559,2.2684114,2.1754425,2.3491092,1.2695009,1.7036008,1.2268957,5
1.9287797,1.5734209,1.561445,1.2038066,1.9442552,1.6438886,1.7323169,1.8577827,2.1017847,1.8589811,1.5626582,1.6996508,2.2849736,1.8462619,2.1741889,1.7854266,3
1.5128915,1.4812297,1.3954971,2.1963341,1.6390014,1.8313502,2.2719219,1.4995371,1.7881695,1.7343581,2.5750802,1.5689557,1.6665853,2.57235,1.932273,2.173473,1
1.862103,1.9461988,1.9940352,1.6043806,1.7776277,1.7627894,1.290166,2.037634,1.474901,2.2203856,1.6128137,2.2793183,1.5028093,1.1662737,2.4430163,1.6064765,6
1.7688245,1.7931236,2.0692124,1.5259651,1.6677556,1.6743927,1.2352513,1.8251137,1.4479418,1.7159212,1.9894769,2.309222,2.0388842,1.2208033,2.0894125,1.5652755,5
1.4861999,1.6223191,1.4765023,2.047251,1.5980952,1.755611,2.19019,1.6233864,2.3122535,1.7339562,1.9416159,1.7873751,1.4243414,0.9314574,2.3042402,1.026873,0
1.5076402,1.4122165,1.8994019,1.8456774,1.4290142,1.2935379,2.36815,1.3266436,1.5503721,1.8760109,2.105739,2.2324202,2.4871268,1.3054796,1.3632795,1.4050616,4
1.4044267,1.2394426,1.1505839,2.5567737,1.477252,2.0991833,2.40109,1.2279457,2.10096,1.5997802,2.8668091,1.2354712,1.313014,2.8114905,1.7890935,2.4334333,1
1.2568725,1.3535066,1.3372555,2.4224172,1.4092646,1.7786376,2.5623062,1.3819275,1.6039095,1.0562527,2.1834278,1.5691761,1.0915239,2.659406,1.7887701,2.2916415,1
1.663364,1.043288,1.9291816,1.7580707,1.3397108,1.4254594,2.12797,1.1292799,1.6206714,2.0245101,1.9793394,2.189292,2.6528249,1.2367784,1.1468517,1.2805685,4
1.8524199,2.0972009,2.0349844,1.586692,1.7535348,1.5608995,1.3965014,1.9872365,1.3809482,2.7900631,1.2750188,2.3380141,1.3891248,1.0390767,2.4679556,1.5932909,6
1.752498,2.0504854,1.9245435,1.6761292,1.7796204,1.6683005,1.7914275,1.993696,1.7531995,2.1247163,1.6572361,2.0509324,2.8508806,1.474846,1.302463,1.3186623,5
1.3318365,1.4893336,1.0847971,2.374406,1.6405159,1.8739859,2.4775355,1.4233366,1.8361602,1.4708483,2.1634085,1.0328596,0.8675085,2.5634418,1.7267545,2.5447586,1
1.7877936,1.2546617,1.1627117,0.93213475,2.1543493,1.7259463,1.838298,1.8278931,1.7960998,1.6472573,1.6560136,1.8146085,2.3759797,1.6651332,2.2760844,1.8436265,3
1.7585372,1.9756848,2.0819664,1.4949083,1.6936357,1.646215,1.3062482,1.8369421,1.5963502,1.5882294,2.313949,2.4678977,1.8687117,1.2705235,2.1697817,1.690078,5
1.3812828,1.4609995,1.232764,2.1363041,1.6567309,1.8696263,2.4234164,1.3426536,1.8465201,1.5428243,1.8965127,1.6219766,1.4321809,2.1415734,1.8725718,2.1938555,1
1.7776457,1.8775243,1.9677473,1.5665848,1.7277467,1.7259058,1.373575,1.7809347,1.648422,2.611841,1.6454339,2.3841493,1.6631783,1.0736783,2.22677,0.98070276,6
1.7774144,1.2540607,1.5127201,1.0402203,1.9115856,1.5729688,1.8733097,1.6377552,2.2991858,2.2033474,1.5551374,1.7971503,2.8848972,2.1181786,1.9283754,2.1428869,3
1.4322436,1.2297124,1.3700936,2.3954766,1.4601824,1.7503642,2.4781742,1.1514785,1.8739344,1.5759575,2.038796,1.8200384,1.6791725,2.1668787,1.8373513,2.0111742,1
1.5836831,1.7120036,1.7640579,2.111379,1.495214,1.56282,2.1975904,1.4329469,2.2113452,1.6877308,2.1352222,1.9418149,1.5640726,1.0663596,2.197011,1.0548522,0
1.4639363,0.25415954,0.92915297,2.0640078,1.6100404,2.516659,1.3081589,1.1689866,1.5201478,1.0199416,1.7305841,1.6894336,1.8317527,0.8624363,2.380364,2.045806,2
1.4056721,1.7391912,1.4452046,2.1570725,1.6687821,1.7615418,2.7247815,1.4715104,1.9574859,0.7504044,2.1392205,1.8940424,1.1399921,2.2174363,1.7507472,2.071666,1
1.5513338,0.8069947,1.2532502,2.2699022,1.3879985,2.2690442,1.4111712,1.1455895,1.4331852,1.1184813,1.4261873,1.340708,2.1666822,0.8428006,2.210883,2.0494912,2
1.8617158,1.475189,1.7104052,1.4193561,1.8635111,1.7251344,1.4236813,1.737202,2.0685644,2.0345004,1.6320366,1.8444151,2.7169774,1.9454345,1.8839557,1.9495883,3
1.3800489,0.37728527,1.1013315,2.422536,1.4438981,2.248043,1.9028118,0.81713825,1.5039859,1.0410465,1.6085296,1.7313987,2.02777,1.0059819,2.117032,1.7783438,2
1.8660643,1.1405036,0.92129195,0.8059114,2.2492993,1.668371,1.7392681,1.8673875,2.0843577,1.8739431,1.5540862,1.7313838,2.4340446,1.8669564,2.1461945,1.7687368,3
1.6117575,1.9254978,1.860128,1.8617727,1.5616535,1.5739418,2.1916487,1.6335516,2.0301917,2.1780152,2.7763562,2.289646,1.9165294,0.08228826,2.3710692,0.16556129,0
1.3853773,1.624725,1.1250011,2.4486947,1.596917,1.8416209,2.7270222,1.4356194,1.3708001,1.1099231,2.1831553,1.223539,0.7530624,2.8271928,1.8404486,2.5291092,1
1.3620131,1.470406,1.093319,2.4403422,1.5542932,2.0746872,2.4840667,1.3963295,2.0394633,1.3719285,1.8796334,1.6999497,1.3716729,2.0040286,1.8347116,2.0378163,1
1.696006,1.9853815,1.9855219,1.8269819,1.7361757,1.745978,1.5892066,1.826321,1.7155331,2.6282413,1.3438145,2.1450913,1.7793543,1.5580559,2.3246896,1.6322359,6
1.3808604,1.3464077,1.2260302,2.4599125,1.5002298,1.896631,2.7334785,1.309562,1.1408461,0.78024006,2.514325,1.8243251,1.215112,3.0819235,1.8623203,2.2741694,1
1.6739247,1.9819022,1.7788081,1.9456072,1.7087679,1.7522726,1.6944348,1.8700193,1.4227668,2.3598228,1.550693,2.665477,1.3374994,1.4755046,2.2730298,2.0060086,6
1.3277591,1.3326284,1.1124961,2.4012706,1.5147591,1.7918808,2.760568,1.2326635,1.8418591,1.4153016,2.150769,1.484165,1.2668386,2.43104,1.7643949,2.2592747,1
1.5227562,0.6314648,1.2480704,2.254467,1.4430537,2.2933319,1.542122,1.0662113,1.3472264,1.2737895,1.6008548,1.7000175,1.800914,0.7551258,2.4331307,2.0533586,2
1.7711252,1.9680436,1.9918989,1.8001258,1.7417448,1.7489135,1.4136366,1.8999786,1.6900015,2.426978,1.7057533,2.2689393,1.4940697,1.2334195,2.4395373,1.37335,6
1.5530026,0.53872174,1.0033734,2.2217596,1.4467798,2.3861258,1.3988634,1.1057981,1.8569094,1.5441409,1.5782645,1.4896107,1.8168877,1.3380982,2.2547567,2.09309,2
1.5476354,0.77261657,1.2092148,2.2307081,1.3893847,2.2920578,1.4737549,1.1545731,2.2303648,1.5063912,2.406871,2.0636232,1.3809345,1.1785623,2.1727045,1.5003753,2
1.5709296,1.7174051,1.6199211,2.1104548,1.5725776,1.8942761,2.0323815,1.6048176,2.1045098,1.5393412,2.2558384,2.0709374,1.5849559,0.85550785,2.2336318,0.87104136,0
1.3571876,1.4191922,1.3996048,2.3953438,1.4613243,1.7258886,2.7288299,1.2907716,1.9046825,1.3836777,2.224187,1.2183015,1.0148402,2.5604396,1.698208,2.4378176,1
1.4218149,1.6313237,1.0051572,2.3725636,1.6942394,1.9434873,2.745819,1.5307864,1.5886464,1.4983354,2.564316,1.7580789,1.5645437,2.7203457,1.768539,2.0494945,1
1.4809707,0.3554767,0.8113486,2.3090434,1.5899464,2.4775558,1.5955238,1.1319382,1.4853954,1.1150522,1.6030715,1.8596706,1.6819642,1.0260806,2.2972634,2.0598195,2
1.7934932,1.6793659,1.8040488,1.5829986,1.7338387,1.6299548,1.6253072,1.6322802,1.7916616,2.5021958,1.4799436,2.1711388,1.3668728,1.156241,2.5870261,1.3103589,6
1.721041,1.8151305,1.9766706,1.768427,1.5098339,1.5205649,1.7319165,1.7198992,1.4625152,2.5344634,1.7915018,2.42995,1.97497,1.2589107,1.8685331,1.2573869,6
1.698568,2.038231,1.9341526,2.0387127,1.7093322,1.5769713,1.8555412,1.8418219,2.5154576,2.018602,2.1255612,1.7417419,1.6672289,0.88327515,2.4869542,0.7959412,0
1.4674245,1.5715945,1.2604381,2.2445269,1.6729869,1.8941828,2.2996852,1.5475247,1.5314823,1.3352641,2.560676,1.3054639,1.0244118,2.9319365,1.7295558,2.3392458,1
1.6254222,1.7677885,1.9412197,1.7910722,1.5536999,1.6298295,1.91701,1.6675104,2.373118,1.7952223,2.415027,1.9452112,1.5457449,0.99520254,2.2687397,1.1175333,0
1.6391493,1.9717957,1.9475442,1.8321385,1.6797538,1.7336572,1.6796147,1.820818,2.1358669,1.9335494,2.2369168,1.9496927,1.7946004,0.54114926,2.2653306,0.51135594,0
1.4469122,0.8569322,1.0583155,2.3705604,1.4833533,2.284904,1.7274141,1.1564734,1.5876571,0.95155805,1.45734,1.7466146,1.7199197,0.8397572,2.2101352,1.6683681,2
1.3586358,1.3868684,1.2207991,2.3105593,1.4998119,1.9229335,2.6371794,1.3783973,2.03307,1.475514,2.4276764,1.8697425,1.6751842,2.3145745,1.6670427,2.0375862,1
1.4662299,0.7985343,1.0719961,2.0872924,1.6226987,2.26765,1.6536618,1.4397587,1.6016994,1.2231299,1.4332969,1.4229176,1.9825655,1.062185,2.178359,1.9853164,2
1.3402158,1.3429439,1.1426349,2.358715,1.6117638,1.8556172,2.4534776,1.3675586,1.7724477,1.517398,2.0612843,1.4278531,1.2478174,2.36584,1.8161947,2.2812023,1
1.8344007,1.5988867,1.7347474,1.476856,1.789532,1.3257847,2.0492258,1.7447989,2.0010588,2.380754,1.3932328,1.8224165,2.1707733,1.8836316,2.2561786,1.9189023,3
1.5984879,0.7500789,1.1434073,2.179693,1.4603692,2.2990878,1.3858644,1.1967573,1.5812284,0.83645,1.6793828,1.7484344,1.7222716,0.8325416,2.3626382,1.9436959,2
1.8510125,1.7964606,1.9194694,1.5531951,1.71606,1.7449304,1.2003016,1.7475039,1.5162793,1.6181061,2.562078,2.5890546,2.1407588,1.2304909,2.0675602,1.5894132,5
1.357717,1.3143194,0.96862304,2.5479558,1.6816257,2.0406303,2.3899846,1.3575242,1.9574859,0.7504044,2.1392205,1.8940424,1.1399921,2.2174363,1.7507472,2.071666,1
1.3694605,1.4422137,0.83972216,2.4426107,1.7060133,2.0707765,2.826427,1.2714068,1.6897944,0.9649357,2.396371,1.249008,0.7770146,2.925325,1.6608955,2.4834569,1
1.7178415,1.3838043,1.58505,1.2616098,1.9494355,1.8198802,1.4396067,1.7416954,1.9994849,1.9902701,1.6985452,1.8717103,2.5080721,1.9186049,1.8804499,1.910988,3
1.7317567,1.7999722,1.833492,1.7736129,1.5442249,1.815015,1.589461,1.733807,1.5917631,2.913997,1.1310333,2.2457082,1.9660603,1.5936908,2.2551591,1.6714103,6
1.5939326,1.6563194,1.7115444,1.7160333,1.8490223,1.7991337,1.7069395,1.6855326,1.7356459,1.8272146,2.2900429,2.2731087,1.9641885,1.4529876,2.0906422,1.7213503,5
1.7746389,1.2547837,1.3518559,0.8903846,2.1001554,1.6447643,1.7059232,1.8159469,2.1637647,2.1177192,1.6626925,1.8435385,2.5550427,2.054634,1.9082751,2.070749,3
1.768825,1.2506003,1.3293878,0.9768674,2.0636437,1.6991607,1.7057515,1.7787213,2.1951973,2.3494978,1.4206686,1.773186,2.4604576,2.0397017,2.2096176,2.009982,3
1.7361178,2.0794847,2.009699,1.5732467,1.6745756,1.563453,1.5737841,1.9723338,1.2880496,2.5069366,1.270193,2.297293,1.4397211,0.9538301,2.4359477,1.491183,6
1.7001829,1.748181,1.8134784,1.6130912,1.6377836,1.7308233,1.1634463,1.5890559,1.581779,2.006886,2.499894,2.5374072,2.058294,1.3842735,1.38809,2.1219716,5
1.4893984,0.78067666,1.0873389,2.4858408,1.4387685,2.3304875,1.7407762,1.1348714,1.5090214,1.0663893,1.8414847,1.6774522,2.2070646,0.8152397,2.264414,1.7731432,2
1.1020646,0.9449286,1.0561256,2.649838,1.526167,2.1471794,2.6892629,1.1365763,1.8981668,1.4596761,2.1361127,1.939306,1.6928667,2.09313,1.7708663,1.9574006,1
1.7642796,1.9436427,2.0275843,1.7656983,1.706111,1.6689332,1.5010487,1.721501,1.8398131,2.4675322,1.4802234,2.0555122,1.7374883,1.5764023,2.3534508,1.6004877,6
1.6069533,1.9407905,1.9027971,2.0994058,1.5013763,1.6288596,1.9674437,1.6122309,2.1741436,2.133638,2.2550924,1.9229635,1.3642892,0.87263536,2.37387,1.1819246,0
1.7582866,1.882433,1.7895194,1.7294437,1.668151,1.7994406,1.6484689,1.8331333,1.0711133,1.7174939,1.3653414,2.1924758,1.6425481,0.8732094,2.3665566,1.9211553,6
1.7108613,2.1878345,2.0771067,1.9719578,1.6780455,1.6357677,1.9575291,1.8196607,2.1064572,2.2285857,2.1536677,1.8802253,1.4129815,0.5790167,2.5046604,0.8525678,0
1.6666412,1.6685911,2.0098011,1.7248274,1.5360729,1.5863892,1.7435371,1.7396297,1.2536396,2.3653877,1.2866101,2.455101,1.3931154,1.175185,2.344619,1.8304149,6
1.6217394,1.4711593,1.5708119,1.525254,1.8407197,1.8221275,1.6098051,1.7128891,1.6753043,2.6176236,1.7440698,2.4145124,1.5573442,1.5378698,2.3007593,1.7821769,6
1.8776737,1.3277476,1.9134052,1.534086,1.752976,1.7899541,1.1550946,1.7818197,1.5760281,1.8380337,2.257796,2.332653,2.2097266,1.3346341,1.8855458,1.4821912,5
1.4561441,0.23758507,0.9156653,2.380845,1.4787563,2.4629893,1.5332576,0.97252417,1.3406159,1.1299675,1.5653306,1.6728324,1.7914463,0.62097305,2.4725819,1.9905882,2
1.6801281,1.9470129,1.828322,2.090296,1.712071,1.5299367,2.1781452,1.7085308,2.0784836,1.7040597,2.2772806,2.1013672,1.491202,0.9579045,2.294153,1.153117,0
1.5745689,0.69312966,1.1350658,2.1787467,1.4407662,2.287832,1.3601815,1.1291866,1.5777844,0.95948637,2.148037,1.8836732,2.1576874,0.957336,2.3102057,1.8349177,2
1.6504928,0.8662706,1.3221195,2.071032,1.4840217,2.1423604,1.4823345,1.2246302,1.3830483,1.2957903,1.5494561,1.8489656,2.2297754,0.83450997,1.8269495,1.41714,2
1.6695931,1.5867391,1.7427455,1.7715968,1.6579026,1.6961397,1.9861534,1.684487,1.6004941,2.1588879,1.4242154,2.1077108,1.5765787,1.2040952,2.2961638,1.4025977,6
1.5889554,1.1872419,2.1396623,1.7506552,1.316097,1.2180123,2.2249074,1.2067285,1.6755126,1.9802308,1.6408632,1.9717613,2.3756254,1.4181632,1.385439,1.2833769,4
1.7368438,1.836619,2.0693479,1.6466902,1.7295119,1.844048,1.085887,1.8008177,1.4555162,1.7354537,2.4466507,2.7102933,1.9504275,1.1773494,2.1789908,1.6114044,5
1.6769148,1.9565715,1.9939854,1.9485734,1.6351589,1.4879543,2.0693874,1.7837573,2.3842595,1.7210828,2.2213285,1.9220234,1.4364097,0.6972127,2.3424795,0.69048256,0
1.6468942,2.0315099,1.7295694,1.903149,1.7415501,1.7381943,1.8376584,1.8698497,1.603666,2.2950385,1.1577815,2.1551874,1.6425331,1.1594414,2.4436743,1.1950027,6
1.3100723,1.3724962,1.1468352,2.3784633,1.5472646,1.9118229,2.7015414,1.337232,1.4029502,1.2464049,2.5764663,1.7355427,1.379487,2.926947,1.8046026,2.1141508,1
1.793868,1.8303998,2.08274,1.6574341,1.7044883,1.721574,1.2708623,1.7780447,1.4298786,2.5150437,1.222819,2.2314382,1.3460331,0.9972363,2.5175192,1.4954085,6
1.4891936,0.47611207,1.114559,2.392126,1.5951623,2.4247496,1.3091751,1.0546328,1.6737356,1.0273091,1.6403767,1.6184796,1.938181,0.847961,2.2347443,1.6427509,2
1.7996476,2.0742428,1.8402199,1.744434,1.8061755,1.7766584,1.3287811,2.1360736,1.7029788,1.6275831,2.3487182,2.2537782,2.0526385,1.6181684,1.8073413,1.8538905,5
1.5342003,1.9618087,1.6972868,2.1399975,1.5575691,1.6843067,2.365405,1.7687503,2.221802,1.8520019,2.4685059,2.1312366,1.2918032,0.8228035,2.4316819,1.2400246,0
1.7296144,1.8133304,1.9616978,1.6942085,1.6182746,1.7198159,1.6536849,1.6941668,1.3230402,2.4015734,1.201822,2.2558372,1.4802873,0.9324122,2.4140136,1.3365219,6
1.6291251,1.6821179,1.9201818,1.84605,1.5946364,1.6202028,2.0102825,1.6859853,2.2033648,1.9390571,2.310828,2.060354,1.3071337,0.62384397,2.44914,0.82870066,0
1.8071699,1.6193479,1.735183,1.3902334,1.7595067,1.6675022,1.4953476,1.7500668,1.4227953,1.9089302,2.1584375,2.5230362,2.097411,1.2488579,2.0167618,1.4735831,5
1.4750357,1.1345488,1.9460851,1.8856249,1.3013079,1.4091257,2.0742846,1.2544752,1.6363878,1.9846346,1.7676382,2.0618215,2.5958598,1.310863,1.2220939,1.2075304,4
1.8508971,2.1096733,2.177733,1.4486616,1.5876257,1.6294887,1.0922747,2.050713,2.241313,1.853674,2.2146797,1.9511433,1.4667315,1.0881519,2.266873,1.1767156,6
1.4577689,1.2341595,1.6147178,1.9577328,1.3198044,1.4587342,2.5060673,1.0384761,1.6621419,1.9903661,2.049389,2.1655993,2.50586,1.3376372,1.301559,1.4256032,4
1.6024399,0.66674864,1.218505,2.1544611,1.4499663,2.2138717,1.5055048,1.1235611,1.5315828,1.1203476,1.6615318,1.5128084,2.1560867,1.0254999,2.1569932,2.0021791,2
1.6544186,2.0042481,1.8045974,2.074679,1.6910659,1.6490263,2.0481548,1.7481118,2.7613065,1.8200647,2.1955545,1.6125321,1.3649014,1.1142612,2.2959518,1.2065362,0
1.7728068,2.1999047,1.991127,1.9250981,1.7149045,1.5775031,1.9452021,1.9103884,1.2160137,2.2295687,1.6612283,2.601634,1.5657568,1.1065645,2.3715255,1.5796818,6
1.2626755,1.4681104,0.95835,2.474484,1.5648861,2.0452693,2.5987573,1.2950661,1.7234088,1.5493658,2.2759705,1.265998,1.1338329,2.5711653,1.7665519,2.3502162,1
1.8064879,1.8608531,1.7685558,1.3707792,1.8979119,1.681304,1.6593608,1.9306784,2.0282073,2.1307433,1.5488529,1.8533798,2.7115943,1.9447349,1.907513,1.9696276,3
1.4315542,1.4894649,1.0080708,2.37075,1.6502315,1.9037447,2.752481,1.3934759,1.7266908,1.4371688,2.5634866,1.4013675,1.191125,2.7953079,1.6954211,2.2551105,1
1.7772644,1.1522741,1.2293227,0.8343463,2.1602821,1.7233026,1.6484146,1.8504196,2.1439857,2.5835366,1.2470254,1.8402894,2.1380022,1.9197365,2.2662468,1.96149,3
1.683041,1.7703986,1.7900286,1.5875074,1.6794345,1.7140962,1.1155738,1.7114357,1.3784971,1.7463719,2.4643447,2.5066462,2.5661669,1.1624148,1.4227458,1.5848331,5
1.7524247,1.762875,1.9381031,1.4311675,1.6945517,1.6591971,1.1922485,1.6598865,1.6477834,1.7490301,2.1603527,2.2163188,2.041607,1.3256007,2.0873423,1.5790657,5
1.2661047,1.5972875,1.1494743,2.4136102,1.5475417,1.9783435,2.56338,1.4569467,1.4933646,1.8135118,2.2904105,1.0532395,1.0778724,2.59086,1.9255883,2.4460714,1
1.6670346,2.0128736,1.7794908,2.1522226,1.7197478,1.6276445,2.2095113,1.7161545,2.5303686,1.5587785,1.9131414,1.6176958,1.6287806,0.61969954,2.422814,0.61402225,0
1.641649,1.9671555,1.779616,2.2222812,1.6935542,1.6161158,2.3008022,1.6474283,2.165971,1.6391637,1.9472064,1.8870461,1.3609416,0.7163296,2.3422687,0.9106516,0
1.5782772,0.86899656,2.1380024,1.9118263,1.2633339,1.44987,1.6155477,1.0558777,1.619899,1.979183,1.8121749,2.0994267,2.2120466,1.306932,1.5929006,1.2971023,4
1.4616545,0.69068533,1.2387352,2.3068051,1.4651906,2.2600567,1.4208359,1.0791291,1.3137451,0.78599894,1.6269346,1.7412614,2.2815392,0.78630567,2.0796208,1.700618,2
1.3956945,1.4342215,1.3059342,2.1774554,1.5877024,1.770214,2.2576215,1.4728901,1.8247659,1.2012932,1.9445646,1.5989857,1.1969512,2.3332124,1.8272927,2.3015025,1
1.5981735,0.73360157,1.5752364,1.9933572,1.5103719,2.0339956,1.429023,1.1881644,1.2813733,0.87893087,1.7666752,2.0044982,2.0705,0.8958099,2.2129586,1.8936979,2
1.5003594,1.4378299,1.1020073,2.3686936,1.4523379,1.8955191,2.4936929,1.4682993,1.4985185,1.3520967,2.1816828,1.5603021,1.2501338,2.574676,1.8591508,2.2204678,1
1.8412039,2.0257945,2.1107945,1.7691023,1.7488959,1.7538866,1.2195954,1.9031035,1.3109705,2.5601935,1.1557856,2.5765138,1.1679238,1.2655468,2.3885634,2.0416942,6
1.7034802,1.0613989,1.1097212,0.66986144,2.182188,1.6223224,1.8432665,1.7549897,2.2461011,2.0548916,1.523529,1.7068605,2.7958066,2.0074682,2.0354106,1.9892904,3
1.4402419,1.0889019,1.7221415,1.3692808,1.6259719,1.3741373,2.280753,1.3431658,1.8019711,1.9106996,1.8115569,1.9795387,2.3983018,1.4198092,1.4110161,1.2689832,4
1.5526214,0.85913557,1.6508816,1.0559816,1.7297918,1.32659,2.1642857,1.3118324,1.6615249,2.0044572,1.9288784,2.1775925,2.8266418,1.1141018,1.0038558,1.0396999,4
